xa,ya,za,oraa
-0.47545385,7.950752,0.4520042,19:58:46.707
-0.56386864,7.9201236,0.32015967,19:58:46.725
-0.5942575,7.9131846,0.17264216,19:58:46.754
-0.5302495,7.9227557,0.11330016,19:58:46.767
-0.5376672,7.90457,0.13579269,19:58:46.786
-0.52737814,7.880881,0.20997019,19:58:46.811
-0.5601598,7.8784885,0.13435699,19:58:46.825
-0.55657053,7.876096,-0.03708875,19:58:46.841
-0.6083752,7.8550386,-0.06867401,19:58:46.881
-0.66341007,7.8545604,0.02440679,19:58:46.886
-0.6327819,7.9050484,0.13866407,19:58:46.903
-0.6004788,7.9150987,0.18245274,19:58:46.937
-0.6282356,7.9079204,0.1652244,19:58:46.949
-0.67058855,7.9330444,0.20973092,19:58:46.964
-0.6815955,7.946205,0.27792636,19:58:46.994
-0.6117251,7.9658265,0.32422748,19:58:47.005
-0.5925825,7.9414196,0.38572302,19:58:47.022
-0.6186643,7.9418983,0.29671,19:58:47.051
-0.53503513,7.90457,0.2652444,19:58:47.070
-0.5333601,7.925388,0.2705086,19:58:47.085
-0.5101498,7.9016986,0.212363,19:58:47.111
-0.50943196,7.940223,0.14033905,19:58:47.132
-0.501057,7.915817,0.18077776,19:58:47.142
-0.50775695,7.8878207,0.24251258,19:58:47.172
-0.545085,7.862217,0.24203402,19:58:47.189
-0.6141179,7.8892555,0.28055844,19:58:47.200
-0.71940213,7.971689,0.36777687,19:58:47.235
-0.5412565,7.920841,0.25495523,19:58:47.250
-0.46396834,7.9201236,-0.02440679,19:58:47.267
-1.0156336,7.9721675,-0.07944171,19:58:47.289
-0.72538424,7.912227,0.079800636,19:58:47.308
-0.783769,7.979346,0.5803791,19:58:47.321
-0.74835527,7.942377,0.38045883,19:58:47.356
-0.68446696,7.90457,0.05682954,19:58:47.367
-0.5901897,7.880163,0.08865408,19:58:47.382
-0.5820541,7.8964343,0.29527432,19:58:47.414
-0.64091754,7.918927,0.17647067,19:58:47.426
-0.64474607,7.8449893,-0.07920243,19:58:47.456
-0.5465207,7.867481,0.16905293,19:58:47.472
-0.52378887,7.909356,0.32614172,19:58:47.489
-0.5070391,7.960323,0.27792636,19:58:47.505
-0.56889355,7.970493,0.27074787,19:58:47.534
-0.688774,7.9755173,0.35150564,19:58:47.546
-0.6988238,7.953862,0.42783672,19:58:47.579
-0.64235324,7.940223,0.3385844,19:58:47.592
-0.54963136,7.920602,0.19609183,19:58:47.604
-0.4847859,7.9131846,0.13052848,19:58:47.634
-0.5123033,7.9036126,0.19274187,19:58:47.652
-0.5532206,7.9107914,0.22145575,19:58:47.667
-0.5954539,7.9196453,0.19034904,19:58:47.698
-0.5880362,7.9234734,0.16283157,19:58:47.712
-0.5541777,7.9275417,0.20015962,19:58:47.728
-0.5568098,7.9244304,0.23413771,19:58:47.740
-0.57990056,7.9107914,0.2044667,19:58:47.770
-0.59377897,7.8995457,0.12861422,19:58:47.787
-0.59138614,7.895717,0.02943172,19:58:47.803
-0.57918274,7.8935633,0.059940208,19:58:47.836
-0.61627144,7.885667,0.027038896,19:58:47.844
-0.68111694,7.895956,0.06496514,19:58:47.880
-0.67704916,7.9165344,0.12119648,19:58:47.894
-0.6413961,7.921081,0.14919248,19:58:47.906
-0.60550374,7.9387875,0.2193022,19:58:47.934
-0.5858826,7.946445,0.25543383,19:58:47.955
-0.57750773,7.9541016,0.21355942,19:58:47.966
-0.5751149,7.991789,0.1841277,19:58:48.000
-0.4508078,7.94788,0.16761723,19:58:48.014
-0.28917262,7.8851886,0.07573284,19:58:48.023
-0.30209386,7.837571,0.03804588,19:58:48.058
-0.5146962,7.813882,-0.098584294,19:58:48.073
-0.698106,7.855996,-0.10049854,19:58:48.085
-0.78424764,7.904092,0.045942195,19:58:48.114
-0.7375876,7.9502735,0.17407784,19:58:48.137
-0.60358953,8.015477,0.18747765,19:58:48.144
-0.47593242,8.0303135,0.15637097,19:58:48.176
-0.31453654,7.973125,0.34241292,19:58:48.195
-0.26452655,7.8404427,0.3751946,19:58:48.206
-0.32219356,7.788997,0.18460627,19:58:48.238
-0.33415768,7.855517,-0.22504497,19:58:48.253
-0.43118662,7.9500337,-0.23796621,19:58:48.273
-0.7643872,7.991789,0.16331014,19:58:48.298
-1.0398011,7.966305,0.40486562,19:58:48.314
-1.182174,7.9641514,0.49938208,19:58:48.324
-1.0780863,7.9901133,0.4551149,19:58:48.359
-0.86739814,8.020741,0.25232315,19:58:48.374
-0.74691963,8.051847,0.14273188,19:58:48.384
-0.7239485,8.027681,0.15517455,19:58:48.414
-0.7782656,7.978628,-0.015553348,19:58:48.434
-0.8236096,7.923234,0.014117654,19:58:48.448
-0.6457032,7.7595654,-0.089730844,19:58:48.478
-0.58564335,7.7684183,-0.34037903,19:58:48.499
-0.53168523,7.720682,-0.4419543,19:58:48.506
-0.39409792,7.8083787,-0.22217357,19:58:48.535
-0.22049862,7.784211,-0.31932217,19:58:48.555
-0.15038891,7.8181896,-0.72083783,19:58:48.572
-0.1948954,7.880881,-0.7730013,19:58:48.604
-0.5053641,7.8990664,-0.38201416,19:58:48.611
-0.5501099,7.92778,0.022492532,19:58:48.624
-0.5268995,7.920363,0.22456641,19:58:48.657
-0.5058427,7.9103127,0.12550355,19:58:48.673
-0.4847859,7.9363947,-0.088534445,19:58:48.690
-0.51493543,7.9356766,-0.15170495,19:58:48.714
-0.5662615,7.9891567,-0.016749758,19:58:48.733
-0.5710471,8.019067,0.22169502,19:58:48.754
-0.534078,8.0671625,0.38333017,19:58:48.778
-0.4847859,8.163593,0.33690944,19:58:48.791
-0.53168523,8.029834,0.29048866,19:58:48.813
-0.5465207,7.92132,0.18771693,19:58:48.847
-0.42448676,7.8409214,-0.013160525,19:58:48.864
-0.38931227,7.84451,-0.23150559,19:58:48.870
-0.5067998,7.8763347,-0.41371906,19:58:48.895
-0.6528817,7.915577,-0.47138608,19:58:48.918
-0.6622137,7.8823166,-0.20231315,19:58:48.924
-0.6205786,7.8483386,-0.0035892343,19:58:48.956
-0.5534599,7.7983284,-0.1363909,19:58:48.970
-0.45415774,7.8313503,-0.41874397,19:58:48.988
-0.4321438,7.855517,-0.39409792,19:58:49.017
-0.5123033,7.870353,-0.19872393,19:58:49.037
-0.47377887,7.8911705,-0.13878372,19:58:49.051
-0.37734812,7.890213,-0.19250259,19:58:49.075
-0.3037688,7.895717,-0.15290137,19:58:49.091
-0.32626137,7.8921275,-0.07704889,19:58:49.106
-0.4168297,7.8892555,0.026081767,19:58:49.135
-0.49292147,7.901938,0.05922236,19:58:49.158
-0.53240305,7.853603,-0.040438704,19:58:49.166
-0.49076793,7.8756166,-0.07680961,19:58:49.195
-0.47401816,7.9016986,-0.097866446,19:58:49.213
-0.51421756,7.9726458,0.033978082,19:58:49.253
-0.58995044,8.029356,0.2914458,19:58:49.255
-0.5901897,8.014998,0.5672186,19:58:49.275
-0.56817573,7.992267,0.5227121,19:58:49.307
-0.4031906,7.969057,0.31345978,19:58:49.322
-0.22671996,7.944291,0.10923235,19:58:49.335
-0.40486562,7.9036126,-0.00047856453,19:58:49.363
-0.5760721,7.9201236,-0.07082755,19:58:49.376
-0.5245067,7.8167534,0.14225331,19:58:49.396
-0.6279963,7.919166,0.12526426,19:58:49.419
-0.5347959,7.855996,0.03996014,19:58:49.436
-0.5290531,7.8435535,-0.019381862,19:58:49.451
-0.53718865,7.880642,0.05778667,19:58:49.480
-0.515414,7.948359,0.04546363,19:58:49.502
-0.4369294,7.93137,-0.1428515,19:58:49.510
-0.3546163,7.9421372,0.04091727,19:58:49.542
-0.31310084,7.930174,0.2501696,19:58:49.560
-0.27242285,7.97121,0.44841495,19:58:49.569
-0.44434714,7.982456,0.7432107,19:58:49.603
-0.5362316,7.991789,0.5191229,19:58:49.619
-0.4618148,7.9545803,0.33284163,19:58:49.637
-0.49220362,7.9529057,0.3711268,19:58:49.662
-0.5643472,7.9404626,0.24873391,19:58:49.680
-0.53168523,7.9234734,0.09583254,19:58:49.695
-0.49459645,7.9146194,0.094875425,19:58:49.710
-0.45846483,7.9081593,0.23318058,19:58:49.738
-0.49124652,7.883513,0.28498518,19:58:49.751
-0.4658826,7.899306,0.17431714,19:58:49.780
-0.35868412,7.9282594,0.19058833,19:58:49.801
-0.35365918,7.934241,0.3022135,19:58:49.814
-0.4503292,7.82106,0.42783672,19:58:49.843
-0.69930243,7.772726,0.08985049,19:58:49.865
-0.4465007,8.090612,-0.94875425,19:58:49.877
-0.6095716,7.9946594,0.253041,19:58:49.903
-0.8269595,8.269714,1.3933406,19:58:49.919
-1.1802598,8.044191,1.8693929,19:58:49.935
-1.377548,7.997771,1.4401203,19:58:49.968
-1.2887743,7.8693957,0.8489735,19:58:49.988
-1.1941382,7.876574,0.47042894,19:58:49.997
-0.91046906,7.9287376,0.6722635,19:58:50.025
-0.6789634,7.979824,0.77503526,19:58:50.037
-0.5211568,8.01117,0.6337391,19:58:50.052
-0.3735196,8.016674,0.4938786,19:58:50.081
-0.47042894,8.019545,0.52199423,19:58:50.094
-0.60215384,8.023613,0.577747,19:58:50.111
-0.6911668,7.9905925,0.56674004,19:58:50.140
-0.71796644,7.9610405,0.52223355,19:58:50.159
-0.6995417,7.965587,0.5885147,19:58:50.181
-0.8066205,7.8500137,0.47162533,19:58:50.199
-1.162553,7.631908,0.6067002,19:58:50.216
-1.4163117,7.557252,-0.027996026,19:58:50.238
-1.054158,7.555816,-0.8177471,19:58:50.262
-0.7375876,7.7437725,-0.51852465,19:58:50.277
-0.6643672,7.9330444,0.018664017,19:58:50.297
-0.74620175,8.035098,0.7776674,19:58:50.319
-0.83916295,8.011648,0.71724856,19:58:50.338
-0.7691729,7.9999237,0.47162533,19:58:50.353
-0.8166703,7.980064,0.35653058,19:58:50.380
-0.82935226,7.925627,0.33643085,19:58:50.400
-0.7160522,7.905527,0.40534416,19:58:50.413
-0.5556134,7.8727455,0.40558344,19:58:50.441
-0.39768714,7.8681993,0.2897708,19:58:50.458
-0.40965122,7.872028,0.20207389,19:58:50.482
-0.524746,7.8748994,0.17096718,19:58:50.508
-0.5751149,7.912227,0.13842478,19:58:50.521
-0.57320064,7.925866,0.07549356,19:58:50.538
-0.5343173,7.9107914,0.078843504,19:58:50.559
-0.5636294,7.833025,0.05778667,19:58:50.579
-0.5472385,7.785647,-0.032303106,19:58:50.609
-0.48382875,7.7875614,-0.074895345,19:58:50.625
-0.49124652,7.841878,-0.0741775,19:58:50.636
-0.62105715,7.877292,0.011006985,19:58:50.668
-0.85280204,7.8737025,0.14273188,19:58:50.679
-0.82672024,7.8722672,0.16713867,19:58:50.695
-0.5822934,7.87801,0.3251846,19:58:50.713
-0.42233318,7.97456,-0.020338994,19:58:50.744
-0.35270208,7.967741,0.2597409,19:58:50.757
-0.5240282,8.01476,0.45415774,19:58:50.790
-0.6112465,7.945727,0.7850851,19:58:50.799
-0.6686743,7.905527,1.0213764,19:58:50.822
-0.71222365,7.897631,0.8659625,19:58:50.850
-0.6256035,7.9282594,0.70432734,19:58:50.862
-0.4225725,7.9653473,0.62009996,19:58:50.881
-0.30520454,7.951948,0.4551149,19:58:50.907
-0.37447673,7.914141,0.3397808,19:58:50.923
-0.46492544,7.9227557,0.28785655,19:58:50.935
-0.42041892,7.899306,0.32398817,19:58:50.956
-0.35006994,7.87442,0.4130012,19:58:50.979
-0.3952943,7.860781,0.4668397,19:58:50.994
-0.4610969,7.8799243,0.41802612,19:58:51.017
-0.5772685,7.9105525,0.31154552,19:58:51.044
-0.631107,7.914381,0.17192431,19:58:51.054
-0.58779687,7.8969135,-0.018903298,19:58:51.074
-0.69044894,7.883753,0.1006182,19:58:51.105
-0.63756764,7.8524065,0.34863427,19:58:51.117
-0.5218746,7.8387675,0.32853454,19:58:51.137
-0.7220342,7.8571925,0.3996014,19:58:51.165
-1.0780863,7.8722672,0.4711468,19:58:51.177
-1.1276176,7.8681993,0.8042277,19:58:51.206
-0.99254286,7.9265842,0.94851494,19:58:51.224
-0.8161918,8.038927,1.0029516,19:58:51.236
-0.8075776,7.9222775,0.7688139,19:58:51.270
-1.0627722,7.9007416,0.5440082,19:58:51.278
-1.119482,7.913663,0.37974095,19:58:51.297
-1.0314262,7.860303,0.40821552,19:58:51.326
-0.9566505,7.940941,0.5889933,19:58:51.342
-0.7550552,7.9543405,0.6227321,19:58:51.380
-0.515414,7.9999237,0.6205786,19:58:51.386
-0.40725842,7.9631944,0.5564509,19:58:51.403
-0.4601398,7.8799243,0.47306105,19:58:51.440
-0.4711468,7.8847094,0.4441079,19:58:51.447
-0.45678985,7.842357,0.42975098,19:58:51.463
-0.40366918,7.809575,0.32805598,19:58:51.491
-0.387398,7.865328,0.17527425,19:58:51.504
-0.4520042,7.8421173,0.12311073,19:58:51.520
-0.68422765,7.8796844,-0.0021535405,19:58:51.552
-0.7691729,7.839964,-0.08949156,19:58:51.564
-0.6923632,7.71781,-0.055274203,19:58:51.584
-0.5617151,7.7633934,-0.039481573,19:58:51.614
-0.47401816,7.8155575,0.23964119,19:58:51.624
-0.57702917,7.860303,0.48861438,19:58:51.646
-0.7600801,7.956255,0.5509474,19:58:51.674
-0.8666804,7.935437,0.85663056,19:58:51.685
-1.0850254,7.959366,1.1259427,19:58:51.703
-1.1632707,8.018109,1.4410775,19:58:51.742
-1.0823934,8.05831,1.63693,19:58:51.744
-0.68614185,8.01428,1.6744972,19:58:51.762
-0.21068805,8.072187,1.2961919,19:58:51.793
0.024646074,8.008538,0.7272985,19:58:51.808
-0.08015956,7.848818,0.40725842,19:58:51.824
-0.44793642,7.7851686,0.21403798,19:58:51.852
-0.655753,7.7968936,0.061615184,19:58:51.873
-0.6009574,7.805507,-0.025363918,19:58:51.882
-0.6157929,7.802157,0.0910469,19:58:51.916
-0.6078966,7.7595654,0.31872398,19:58:51.932
-0.47784668,7.7464046,0.38620156,19:58:51.948
-0.3095116,7.820822,-0.020817557,19:58:51.974
-0.16426727,7.767222,0.025842484,19:58:51.986
-0.27290142,7.7990465,0.81954175,19:58:52.002
-0.42831528,7.872506,1.324188,19:58:52.052
-0.6191429,7.934002,1.2067004,19:58:52.053
-0.64235324,7.987481,0.9250653,19:58:52.067
-0.66891354,8.00447,0.952822,19:58:52.093
-0.7765906,7.951948,1.1980863,19:58:52.106
-0.8484949,8.01787,1.4193027,19:58:52.125
-0.73016983,8.030552,1.3718052,19:58:52.159
-0.5772685,8.008299,1.0395619,19:58:52.167
-0.5067998,7.9700136,0.72083783,19:58:52.188
-0.43262234,7.8849487,0.6155536,19:58:52.219
-0.42831528,7.864849,0.56099725,19:58:52.231
-0.4261617,7.88136,0.5844469,19:58:52.247
-0.57894343,7.886145,0.7396215,19:58:52.282
-0.72347,7.8626957,0.9391829,19:58:52.286
-0.7948957,7.795936,0.8128419,19:58:52.302
-0.70648086,7.8222575,0.6191429,19:58:52.332
-0.47976094,7.89787,0.88438725,19:58:52.346
-0.38644087,7.9617586,1.0945966,19:58:52.385
-0.41994038,7.951948,1.01683,19:58:52.396
-0.38524443,7.9119883,0.92099744,19:58:52.404
-0.37686956,7.890213,0.96012014,19:58:52.441
-0.33080775,7.9062448,0.8693125,19:58:52.456
-0.3383451,7.8782487,0.72347,19:58:52.466
-0.4261617,7.864371,0.6466603,19:58:52.498
-0.5235496,7.818668,0.7069595,19:58:52.516
-0.6567102,7.84116,0.7033702,19:58:52.526
-0.66484576,7.872028,0.63948184,19:58:52.555
-0.5175675,7.766983,0.7112665,19:58:52.576
-0.5101498,7.8385277,0.77288175,19:58:52.587
-0.6418747,7.9495554,0.763789,19:58:52.622
-0.7024131,7.9454875,0.754457,19:58:52.640
-0.68398833,7.9351983,0.87912303,19:58:52.653
-0.6660422,7.9399834,0.9442079,19:58:52.678
-0.68111694,7.8894954,0.9751949,19:58:52.693
-0.63541406,7.9153376,0.9739985,19:58:52.705
-0.49363935,7.950512,0.92482597,19:58:52.734
-0.5314459,7.932806,0.7143772,19:58:52.761
-0.5606383,7.8990664,0.70313096,19:58:52.763
-0.5039285,7.8358965,0.89730847,19:58:52.796
-0.4603791,7.8081393,0.9584451,19:58:52.817
-0.41754758,7.8756166,0.5736792,19:58:52.826
-0.78939223,7.878728,-0.0066999034,19:58:52.857
-0.8487342,7.902416,-0.19130617,19:58:52.876
-0.4989035,7.8201036,0.10636097,19:58:52.892
-0.5477171,7.8758564,0.6117251,19:58:52.917
-0.8372486,7.906963,1.2210574,19:58:52.937
-1.0037892,7.8545604,1.4707484,19:58:52.943
-0.9288938,7.8713098,1.0429118,19:58:52.974
-0.70025957,7.813882,0.4881358,19:58:52.992
-0.69355965,7.847142,0.49292147,19:58:53.006
-0.66891354,7.9996853,0.9572487,19:58:53.041
-0.6626922,7.8981094,1.5032909,19:58:53.056
-0.7313663,7.9721675,1.628555,19:58:53.068
-0.61005014,7.9160557,1.2602997,19:58:53.102
-0.52737814,7.8935633,0.7210771,19:58:53.127
-0.5288138,7.8849487,0.4031906,19:58:53.131
-0.5182854,7.932088,0.45559347,19:58:53.157
-0.607418,7.8911705,0.8279166,19:58:53.180
-0.7203593,7.9043307,1.0642078,19:58:53.194
-0.73615193,7.918688,0.8118847,19:58:53.217
-0.63397837,7.886145,0.640439,19:58:53.238
-0.6062216,7.9481196,0.51003015,19:58:53.252
-0.51421756,7.90481,0.65168524,19:58:53.276
-0.534078,7.8729854,0.7697711,19:58:53.300
-0.5942575,7.904092,0.67417777,19:58:53.309
-0.57056856,7.8741817,0.65168524,19:58:53.341
-0.54532427,7.885906,0.76785684,19:58:53.355
-0.52019966,7.8480997,0.7590034,19:58:53.385
-0.5460421,7.841878,0.5968896,19:58:53.402
-0.571765,7.869156,0.5552545,19:58:53.423
-0.5629115,7.858867,0.6882954,19:58:53.443
-0.6500102,7.883274,0.61292154,19:58:53.458
-0.7012167,7.915577,0.4165904,19:58:53.478
-0.6253642,7.9139023,0.48646083,19:58:53.500
-0.63948184,7.9079204,0.6866205,19:58:53.520
-0.58779687,7.930891,0.69092757,19:58:53.537
-0.54795635,7.958887,0.60287166,19:58:53.565
-0.56386864,7.94788,0.62656057,19:58:53.578
-0.59569323,7.897392,0.7365108,19:58:53.590
-0.6552745,7.898588,0.72299135,19:58:53.620
-0.6614958,7.906724,0.49746782,19:58:53.641
-0.58540404,7.84116,0.21571296,19:58:53.660
-0.6105287,7.869635,0.086979106,19:58:53.682
-0.23868406,7.8263245,0.29216364,19:58:53.698
-0.40414777,7.8770523,0.6131608,19:58:53.713
-0.6145965,7.867481,0.78747797,19:58:53.752
-0.74787676,7.9660654,0.74105716,19:58:53.760
-0.6722635,8.0429945,0.7249056,19:58:53.781
-0.46660042,7.9934635,0.7913065,19:58:53.819
-0.43645087,7.9641514,0.7095915,19:58:53.824
-0.51637113,7.9318485,0.5578866,19:58:53.837
-0.6722635,8.063094,0.6636494,19:58:53.862
-0.66915286,8.14469,0.95700943,19:58:53.876
-0.63445693,8.056873,1.000798,19:58:53.891
-0.58827543,7.95123,0.649771,19:58:53.921
-0.43286163,7.899306,0.1992025,19:58:53.937
-0.3469593,7.8715496,0.08554341,19:58:53.952
-0.41371906,7.8538423,0.12071791,19:58:53.980
-0.45583272,7.841878,0.21212372,19:58:53.994
-0.46325046,7.8229747,0.16642082,19:58:54.012
-0.54053867,7.7803826,0.029192436,19:58:54.046
-0.52522457,7.7935433,-0.06819545,19:58:54.055
-0.45798627,7.7832537,-0.02943172,19:58:54.078
-0.46396834,7.7961755,-0.02201397,19:58:54.103
-0.5008178,7.8469033,0.008853444,19:58:54.118
-0.63445693,7.8638916,0.16426727,19:58:54.142
-0.68542403,7.8449893,0.23341985,19:58:54.169
-0.6095716,7.8713098,0.23102704,19:58:54.179
-0.6023931,7.920602,0.3455236,19:58:54.195
-0.5629115,7.9497943,0.4926822,19:58:54.228
-0.5501099,7.9641514,0.50572306,19:58:54.240
-0.5897111,7.917731,0.55310094,19:58:54.255
-0.49363935,8.005906,0.6062216,19:58:54.280
-0.4034299,7.9692955,0.4261617,19:58:54.299
-0.42855453,7.945966,0.26548368,19:58:54.310
-0.45846483,7.9454875,0.18915263,19:58:54.339
-0.47808596,7.939505,0.20685953,19:58:54.365
-0.51445687,7.9083986,0.25328028,19:58:54.371
-0.57846487,7.880642,0.1948954,19:58:54.403
-0.6507281,7.9057665,0.15134603,19:58:54.418
-0.60215384,7.9263444,0.2772085,19:58:54.434
-0.66125655,7.93472,0.34767714,19:58:54.461
-0.6658029,7.937113,0.31202406,19:58:54.478
-0.62751776,7.937113,0.32207394,19:58:54.498
-0.5118247,7.9263444,0.35246277,19:58:54.527
-0.46851468,7.9433336,0.25543383,19:58:54.537
-0.5005785,7.960562,0.26548368,19:58:54.555
-0.5515456,7.9697747,0.3493521,19:58:54.587
-0.5580062,7.943813,0.32183462,19:58:54.603
-0.5326423,7.8906918,0.26572296,19:58:54.616
-0.5335995,7.902416,0.23102704,19:58:54.643
-0.48646083,7.925388,0.2635694,19:58:54.666
-0.4398008,7.9641514,0.3074777,19:58:54.686
-0.41730827,7.9521875,0.41706902,19:58:54.701
-0.3792624,7.9241915,0.38404804,19:58:54.717
-0.33296126,7.8942814,0.29623145,19:58:54.735
-0.45128638,7.89452,0.27337998,19:58:54.761
-0.6361319,7.909595,0.3766303,19:58:54.778
-0.6890133,7.932566,0.4924429,19:58:54.806
-0.67489564,7.9292164,0.5212764,19:58:54.824
-0.6212964,7.9404626,0.43884367,19:58:54.836
-0.54819566,7.9421372,0.39744785,19:58:54.867
-0.49220362,7.9198837,0.37280178,19:58:54.881
-0.41228333,7.8763347,0.3737589,19:58:54.896
-0.4546363,7.8619776,0.32087752,19:58:54.934
-0.44961137,7.8457065,0.2516053,19:58:54.941
-0.40558344,7.8753777,0.28642088,19:58:54.963
-0.35964125,7.8689175,0.3333202,19:58:54.998
-0.3739982,7.8827953,0.3859623,19:58:55.006
-0.37160534,7.9194055,0.4809574,19:58:55.015
-0.415394,7.919166,0.4601398,19:58:55.039
-0.44913283,7.9318485,0.37878382,19:58:55.066
-0.49076793,7.9596047,0.46301118,19:58:55.081
-0.55704916,7.971689,0.63158554,19:58:55.096
-0.57487565,7.9764743,0.73890364,19:58:55.123
-0.5221139,7.960562,0.60693944,19:58:55.136
-0.5082356,7.932327,0.41084766,19:58:55.159
-0.51206404,7.90481,0.4197011,19:58:55.186
-0.61507505,7.880163,0.5272585,19:58:55.199
-0.65455663,7.885667,0.487418,19:58:55.235
-0.5933004,7.892606,0.43956152,19:58:55.244
-0.5708078,7.8871026,0.37280178,19:58:55.256
-0.55130637,7.8921275,0.42592245,19:58:55.290
-0.54628146,7.9012203,0.54759747,19:58:55.301
-0.51852465,7.89452,0.5772685,19:58:55.321
-0.459422,7.890931,0.5897111,19:58:55.338
-0.4587041,7.9124665,0.62368923,19:58:55.364
-0.45320064,7.9332843,0.64618176,19:58:55.379
-0.47976094,7.9194055,0.70289165,19:58:55.406
-0.5046463,7.927302,0.7372287,19:58:55.422
-0.48526445,7.9194055,0.6605387,19:58:55.439
-0.49746782,7.912227,0.5930611,19:58:55.460
-0.44793642,7.9201236,0.57702917,19:58:55.481
-0.42879382,7.933523,0.63397837,19:58:55.513
-0.38548374,7.9743214,0.66939217,19:58:55.526
-0.40486562,7.9905925,0.70887375,19:58:55.544
-0.43645087,7.994181,0.81978106,19:58:55.571
-0.4618148,7.955538,0.9219546,19:58:55.588
-0.5407779,7.8954773,1.011805,19:58:55.607
-0.57487565,7.9062448,0.9553345,19:58:55.639
-0.4991428,7.920841,0.9298509,19:58:55.645
-0.5017749,7.9194055,0.8233703,19:58:55.666
-0.59042895,7.956016,0.4412365,19:58:55.697
-0.54245293,7.8878207,0.40917268,19:58:55.718
-0.6105287,7.9139023,0.5875576,19:58:55.725
-0.6203393,7.680243,0.66628146,19:58:55.744
-0.63086766,8.135836,0.6138786,19:58:55.767
-0.6983453,7.865089,0.8166703,19:58:55.787
-0.677767,7.890213,0.77407813,19:58:55.815
-0.66676,7.92802,0.688774,19:58:55.825
-0.49363935,7.8775315,0.61076796,19:58:55.842
-0.23916262,7.619465,0.32207394,19:58:55.873
-0.44578284,7.8105326,0.035413776,19:58:55.885
-0.80015993,7.622337,0.1855634,19:58:55.900
-0.84658074,7.832546,0.12095719,19:58:55.934
-0.5885147,7.7913895,0.7057631,19:58:55.948
-0.487418,7.982218,1.2468998,19:58:55.964
-0.42352962,8.160004,1.9849662,19:58:55.997
-0.069631144,8.231191,2.5758736,19:58:56.003
0.3795017,8.23813,1.8135203,19:58:56.022
0.1745564,8.242197,1.2497714,19:58:56.058
-0.52498525,7.7526264,1.1789438,19:58:56.064
-1.4671593,7.667322,1.0034301,19:58:56.089
-0.42807597,7.905527,0.83605224,19:58:56.114
-0.1052842,7.605587,1.5808183,19:58:56.128
0.0028713872,7.7417383,1.5040088,19:58:56.142
0.07776673,7.628319,1.032862,19:58:56.172
-0.0715454,7.687422,0.7867601,19:58:56.187
-0.031585258,7.7381496,0.7884351,19:58:56.207
0.28462625,7.676893,0.71365935,19:58:56.233
0.34743786,7.613962,0.62105715,19:58:56.246
-0.06029913,7.622097,0.77742803,19:58:56.262
-0.56386864,7.6216187,1.0161121,19:58:56.292
-0.8523234,7.6546397,1.2043077,19:58:56.313
